WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.03, 0.41)
    startup-library-setup ..........................: (23439.30, 23439.82)
    startup-program-setup ..........................: (49.54, 49.82)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (33.49, 34.44)
    startup-initialize-megatron ....................: (19728.07, 19729.06)
    startup-set-jit-fusion-options .................: (2539.01, 3110.90)
    all-reduce-start-timestamps-tensor .............: (1.31, 573.07)
    startup-megatron-init-local ....................: (22874.70, 22874.83)
    startup-megatron-init-global ...................: (46364.20, 46364.25)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (2777.15, 2777.22)
    train/valid/test-data-iterators-setup ..........: (997.93, 1024.07)
 [2026-05-28 17:53:12.489743] iteration       35/      50 | consumed samples:         8960 | elapsed time per iteration (ms): 16347.5 | throughput per GPU (TFLOP/s/GPU): 743.0 | tokens/sec/GPU: 16036 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.549008E+00 | loss scale: 1.0 | grad norm: 4.726 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:53:28.836776] iteration       36/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 16346.9 | throughput per GPU (TFLOP/s/GPU): 743.0 | tokens/sec/GPU: 16036 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.459684E+00 | loss scale: 1.0 | grad norm: 3.197 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:53:45.902004] iteration       37/      50 | consumed samples:         9472 | elapsed time per iteration (ms): 17065.0 | throughput per GPU (TFLOP/s/GPU): 711.7 | tokens/sec/GPU: 15361 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.532374E+00 | loss scale: 1.0 | grad norm: 2.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:54:02.449746] iteration       38/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 16547.7 | throughput per GPU (TFLOP/s/GPU): 734.0 | tokens/sec/GPU: 15842 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.466697E+00 | loss scale: 1.0 | grad norm: 2.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:54:18.791793] iteration       39/      50 | consumed samples:         9984 | elapsed time per iteration (ms): 16341.9 | throughput per GPU (TFLOP/s/GPU): 743.2 | tokens/sec/GPU: 16041 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.475303E+00 | loss scale: 1.0 | grad norm: 1.566 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:54:35.146223] iteration       40/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 16354.3 | throughput per GPU (TFLOP/s/GPU): 742.7 | tokens/sec/GPU: 16029 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.484153E+00 | loss scale: 1.0 | grad norm: 1.594 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:54:51.518328] iteration       41/      50 | consumed samples:        10496 | elapsed time per iteration (ms): 16372.1 | throughput per GPU (TFLOP/s/GPU): 741.9 | tokens/sec/GPU: 16012 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.370041E+00 | loss scale: 1.0 | grad norm: 2.217 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:55:07.869427] iteration       42/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 16350.9 | throughput per GPU (TFLOP/s/GPU): 742.8 | tokens/sec/GPU: 16032 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.420056E+00 | loss scale: 1.0 | grad norm: 1.293 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:55:24.232726] iteration       43/      50 | consumed samples:        11008 | elapsed time per iteration (ms): 16363.2 | throughput per GPU (TFLOP/s/GPU): 742.3 | tokens/sec/GPU: 16020 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.446404E+00 | loss scale: 1.0 | grad norm: 1.620 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:55:40.599849] iteration       44/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 16367.0 | throughput per GPU (TFLOP/s/GPU): 742.1 | tokens/sec/GPU: 16017 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.350342E+00 | loss scale: 1.0 | grad norm: 1.643 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:55:56.964991] iteration       45/      50 | consumed samples:        11520 | elapsed time per iteration (ms): 16365.1 | throughput per GPU (TFLOP/s/GPU): 742.2 | tokens/sec/GPU: 16018 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.391894E+00 | loss scale: 1.0 | grad norm: 1.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:56:13.332165] iteration       46/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 16366.9 | throughput per GPU (TFLOP/s/GPU): 742.1 | tokens/sec/GPU: 16017 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.354018E+00 | loss scale: 1.0 | grad norm: 1.480 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:56:29.689364] iteration       47/      50 | consumed samples:        12032 | elapsed time per iteration (ms): 16357.1 | throughput per GPU (TFLOP/s/GPU): 742.6 | tokens/sec/GPU: 16026 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.391637E+00 | loss scale: 1.0 | grad norm: 1.512 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:56:46.046318] iteration       48/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 16356.7 | throughput per GPU (TFLOP/s/GPU): 742.6 | tokens/sec/GPU: 16027 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.402167E+00 | loss scale: 1.0 | grad norm: 1.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:57:02.413056] iteration       49/      50 | consumed samples:        12544 | elapsed time per iteration (ms): 16366.7 | throughput per GPU (TFLOP/s/GPU): 742.1 | tokens/sec/GPU: 16017 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.280491E+00 | loss scale: 1.0 | grad norm: 1.168 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:57:18.780451] iteration       50/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 16367.3 | throughput per GPU (TFLOP/s/GPU): 742.1 | tokens/sec/GPU: 16016 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.268184E+00 | loss scale: 1.0 | grad norm: 1.645 | number of skipped iterations:   0 | number of nan iterations:   0 |
