WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.14, 1.58)
    startup-library-setup ..........................: (22224.27, 22840.76)
    startup-program-setup ..........................: (46.50, 51.52)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.35, 35.69)
    startup-initialize-megatron ....................: (20938.94, 21559.79)
    startup-set-jit-fusion-options .................: (2240.29, 2721.81)
    all-reduce-start-timestamps-tensor .............: (1.23, 482.76)
    startup-megatron-init-local ....................: (23697.02, 24315.30)
    startup-megatron-init-global ...................: (46587.21, 46587.29)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (2848.74, 2849.10)
    train/valid/test-data-iterators-setup ..........: (1080.90, 1115.97)
 [2026-05-28 17:42:06.822762] iteration       35/      50 | consumed samples:         8960 | elapsed time per iteration (ms): 8204.4 | throughput per GPU (TFLOP/s/GPU): 740.2 | tokens/sec/GPU: 15976 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.558054E+00 | loss scale: 1.0 | grad norm: 3.921 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:42:15.023971] iteration       36/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 8201.0 | throughput per GPU (TFLOP/s/GPU): 740.5 | tokens/sec/GPU: 15982 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.447546E+00 | loss scale: 1.0 | grad norm: 1.680 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:42:23.228066] iteration       37/      50 | consumed samples:         9472 | elapsed time per iteration (ms): 8203.9 | throughput per GPU (TFLOP/s/GPU): 740.3 | tokens/sec/GPU: 15977 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.525078E+00 | loss scale: 1.0 | grad norm: 2.879 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:42:31.428576] iteration       38/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 8200.4 | throughput per GPU (TFLOP/s/GPU): 740.6 | tokens/sec/GPU: 15984 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.476721E+00 | loss scale: 1.0 | grad norm: 2.716 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:42:39.630177] iteration       39/      50 | consumed samples:         9984 | elapsed time per iteration (ms): 8201.5 | throughput per GPU (TFLOP/s/GPU): 740.5 | tokens/sec/GPU: 15981 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.500715E+00 | loss scale: 1.0 | grad norm: 2.139 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:42:47.838044] iteration       40/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 8207.6 | throughput per GPU (TFLOP/s/GPU): 739.9 | tokens/sec/GPU: 15970 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.503281E+00 | loss scale: 1.0 | grad norm: 1.560 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:42:56.048807] iteration       41/      50 | consumed samples:        10496 | elapsed time per iteration (ms): 8210.6 | throughput per GPU (TFLOP/s/GPU): 739.7 | tokens/sec/GPU: 15964 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.374656E+00 | loss scale: 1.0 | grad norm: 2.681 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:43:04.268711] iteration       42/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 8219.8 | throughput per GPU (TFLOP/s/GPU): 738.8 | tokens/sec/GPU: 15946 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.423773E+00 | loss scale: 1.0 | grad norm: 1.675 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:43:12.480842] iteration       43/      50 | consumed samples:        11008 | elapsed time per iteration (ms): 8212.0 | throughput per GPU (TFLOP/s/GPU): 739.5 | tokens/sec/GPU: 15961 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.464442E+00 | loss scale: 1.0 | grad norm: 1.884 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:43:20.698490] iteration       44/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 8217.5 | throughput per GPU (TFLOP/s/GPU): 739.0 | tokens/sec/GPU: 15950 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.368965E+00 | loss scale: 1.0 | grad norm: 2.052 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:43:28.913474] iteration       45/      50 | consumed samples:        11520 | elapsed time per iteration (ms): 8214.9 | throughput per GPU (TFLOP/s/GPU): 739.3 | tokens/sec/GPU: 15955 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.405594E+00 | loss scale: 1.0 | grad norm: 2.048 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:43:37.123198] iteration       46/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 8209.5 | throughput per GPU (TFLOP/s/GPU): 739.8 | tokens/sec/GPU: 15966 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.363928E+00 | loss scale: 1.0 | grad norm: 1.849 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:43:45.343294] iteration       47/      50 | consumed samples:        12032 | elapsed time per iteration (ms): 8219.9 | throughput per GPU (TFLOP/s/GPU): 738.8 | tokens/sec/GPU: 15946 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.410693E+00 | loss scale: 1.0 | grad norm: 3.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:43:53.562100] iteration       48/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 8218.7 | throughput per GPU (TFLOP/s/GPU): 738.9 | tokens/sec/GPU: 15948 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.422748E+00 | loss scale: 1.0 | grad norm: 1.841 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:44:01.783844] iteration       49/      50 | consumed samples:        12544 | elapsed time per iteration (ms): 8221.6 | throughput per GPU (TFLOP/s/GPU): 738.7 | tokens/sec/GPU: 15942 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.306736E+00 | loss scale: 1.0 | grad norm: 1.690 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:44:10.000480] iteration       50/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 8216.5 | throughput per GPU (TFLOP/s/GPU): 739.1 | tokens/sec/GPU: 15952 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.287069E+00 | loss scale: 1.0 | grad norm: 1.274 | number of skipped iterations:   0 | number of nan iterations:   0 |
