WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.22, 3.39)
    startup-library-setup ..........................: (19671.81, 24870.62)
    startup-program-setup ..........................: (47.89, 50.48)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.69, 35.56)
    startup-initialize-megatron ....................: (6274.87, 11475.66)
    startup-set-jit-fusion-options .................: (2166.77, 2551.04)
    all-reduce-start-timestamps-tensor .............: (1.07, 385.32)
    startup-megatron-init-local ....................: (8862.34, 14060.44)
    startup-megatron-init-global ...................: (33783.45, 33783.53)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (1962.13, 1962.45)
    train/valid/test-data-iterators-setup ..........: (1004.04, 1081.82)
 [2026-05-21 00:37:15.708364] iteration       35/      50 | consumed samples:         8960 | elapsed time per iteration (ms): 62100.7 | throughput per GPU (TFLOP/s/GPU): 415.5 | tokens/sec/GPU: 2111 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.617682E+00 | loss scale: 1.0 | grad norm: 3.721 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:38:17.787335] iteration       36/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 62078.8 | throughput per GPU (TFLOP/s/GPU): 415.6 | tokens/sec/GPU: 2111 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.568385E+00 | loss scale: 1.0 | grad norm: 3.508 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:39:19.860180] iteration       37/      50 | consumed samples:         9472 | elapsed time per iteration (ms): 62072.7 | throughput per GPU (TFLOP/s/GPU): 415.7 | tokens/sec/GPU: 2112 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.713515E+00 | loss scale: 1.0 | grad norm: 6.255 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:40:22.008064] iteration       38/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 62147.5 | throughput per GPU (TFLOP/s/GPU): 415.2 | tokens/sec/GPU: 2109 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.684400E+00 | loss scale: 1.0 | grad norm: 4.641 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:41:24.133512] iteration       39/      50 | consumed samples:         9984 | elapsed time per iteration (ms): 62125.4 | throughput per GPU (TFLOP/s/GPU): 415.3 | tokens/sec/GPU: 2110 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.692316E+00 | loss scale: 1.0 | grad norm: 2.415 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:42:26.258399] iteration       40/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 62124.6 | throughput per GPU (TFLOP/s/GPU): 415.3 | tokens/sec/GPU: 2110 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.669513E+00 | loss scale: 1.0 | grad norm: 3.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:43:28.411830] iteration       41/      50 | consumed samples:        10496 | elapsed time per iteration (ms): 62153.1 | throughput per GPU (TFLOP/s/GPU): 415.1 | tokens/sec/GPU: 2109 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.513200E+00 | loss scale: 1.0 | grad norm: 2.953 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:44:30.573999] iteration       42/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 62161.9 | throughput per GPU (TFLOP/s/GPU): 415.1 | tokens/sec/GPU: 2109 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.532883E+00 | loss scale: 1.0 | grad norm: 2.472 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:45:32.755091] iteration       43/      50 | consumed samples:        11008 | elapsed time per iteration (ms): 62181.0 | throughput per GPU (TFLOP/s/GPU): 414.9 | tokens/sec/GPU: 2108 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.562997E+00 | loss scale: 1.0 | grad norm: 2.888 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:46:34.990910] iteration       44/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 62235.6 | throughput per GPU (TFLOP/s/GPU): 414.6 | tokens/sec/GPU: 2106 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.485428E+00 | loss scale: 1.0 | grad norm: 2.686 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:47:37.208729] iteration       45/      50 | consumed samples:        11520 | elapsed time per iteration (ms): 62217.6 | throughput per GPU (TFLOP/s/GPU): 414.7 | tokens/sec/GPU: 2107 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.533962E+00 | loss scale: 1.0 | grad norm: 2.811 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:48:39.472224] iteration       46/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 62263.3 | throughput per GPU (TFLOP/s/GPU): 414.4 | tokens/sec/GPU: 2105 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.495709E+00 | loss scale: 1.0 | grad norm: 2.249 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:49:41.741809] iteration       47/      50 | consumed samples:        12032 | elapsed time per iteration (ms): 62269.4 | throughput per GPU (TFLOP/s/GPU): 414.3 | tokens/sec/GPU: 2105 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.518954E+00 | loss scale: 1.0 | grad norm: 1.971 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:50:44.019980] iteration       48/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 62277.8 | throughput per GPU (TFLOP/s/GPU): 414.3 | tokens/sec/GPU: 2105 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.538483E+00 | loss scale: 1.0 | grad norm: 2.246 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:51:46.391573] iteration       49/      50 | consumed samples:        12544 | elapsed time per iteration (ms): 62371.3 | throughput per GPU (TFLOP/s/GPU): 413.7 | tokens/sec/GPU: 2101 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.437082E+00 | loss scale: 1.0 | grad norm: 1.789 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:52:48.784113] iteration       50/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 62392.3 | throughput per GPU (TFLOP/s/GPU): 413.5 | tokens/sec/GPU: 2101 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.432979E+00 | loss scale: 1.0 | grad norm: 1.448 | number of skipped iterations:   0 | number of nan iterations:   0 |
